city,date,city_confirmedCount,city_curedCount,city_deadCount,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
昌吉回族自治州,2020-02-02,0.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-03,0.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-04,1.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-05,2.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-06,2.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-07,2.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-08,2.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-09,2.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-10,3.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-11,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-12,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-13,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-14,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-15,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-16,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-17,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-18,4.0,0.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-19,4.0,2.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌吉回族自治州,2020-02-20,4.0,2.0,0.0,新疆,自治州,1220.0,161.0,87.32,44.02,34.01,7222.21,3651.58
昌江黎族自治县,2020-01-24,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-25,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-26,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-27,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-28,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-29,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-30,0.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-01-31,1.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-01,1.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-02,1.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-03,3.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-04,3.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-05,3.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-06,3.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-07,4.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-08,5.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-09,5.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-10,6.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-11,6.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-12,7.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-13,7.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-14,7.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-15,7.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-16,7.0,0.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-17,7.0,1.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-18,7.0,1.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-19,7.0,1.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昌江黎族自治县,2020-02-20,7.0,2.0,0.0,海南,自治县,125.41,23.35,109.03,19.25,11.11,1936.35,1075.66
昭通市,2020-01-24,0.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-25,0.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-26,1.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-27,1.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-28,2.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-29,2.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-30,4.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-01-31,6.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-01,6.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-02,8.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-03,8.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-04,9.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-05,10.0,0.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-06,10.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-07,10.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-08,10.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-09,12.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-10,12.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-11,14.0,1.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-12,14.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-13,14.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-14,19.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-15,25.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-16,25.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-17,25.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-18,25.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-19,25.0,2.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
昭通市,2020-02-20,25.0,5.0,0.0,云南,地级市,832.45,542.4,103.7,29.32,297.0,24506.0,7676.0
晋中市,2020-01-24,0.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-25,0.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-26,2.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-27,2.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-28,5.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-29,9.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-30,9.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-01-31,9.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-01,11.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-02,13.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-03,15.0,0.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-04,19.0,2.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-05,21.0,2.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-06,26.0,5.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-07,27.0,5.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-08,30.0,5.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-09,32.0,6.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-10,32.0,8.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-11,33.0,8.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-12,34.0,8.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-13,35.0,8.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-14,35.0,11.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-15,35.0,11.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-16,35.0,13.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-17,36.0,13.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-18,36.0,15.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-19,36.0,15.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋中市,2020-02-20,36.0,18.0,0.0,山西,地级市,1284.9,336.56,112.70746000000001,37.69978,106.0,11656.0,7129.0
晋城市,2020-01-24,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-25,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-26,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-27,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-28,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-29,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-30,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-01-31,0.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-01,2.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-02,3.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-03,6.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-04,7.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-05,7.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-06,7.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-07,8.0,0.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-08,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-09,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-10,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-11,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-12,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-13,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-14,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-15,8.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-16,9.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-17,9.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-18,9.0,2.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-19,10.0,3.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
晋城市,2020-02-20,10.0,3.0,0.0,山西,地级市,1151.5,233.3,112.83,35.52,83.0,8392.0,5730.0
普洱市,2020-01-24,0.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-25,0.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-26,0.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-27,0.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-28,0.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-29,1.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-30,3.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-01-31,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-01,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-02,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-03,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-04,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-05,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-06,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-07,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-08,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-09,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-10,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-11,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-12,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-13,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-14,4.0,0.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-15,4.0,1.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-16,4.0,1.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-17,4.0,1.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-18,4.0,3.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-19,4.0,3.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
普洱市,2020-02-20,4.0,3.0,0.0,云南,地级市,624.59,260.2,101.03,23.07,43.0,8600.0,4215.0
景德镇市,2020-01-24,0.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-25,1.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-26,1.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-27,2.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-28,2.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-29,2.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-30,2.0,0.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-01-31,3.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-01,3.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-02,3.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-03,3.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-04,4.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-05,4.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-06,4.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-07,4.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-08,4.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-09,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-10,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-11,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-12,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-13,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-14,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-15,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-16,5.0,1.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-17,6.0,3.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-18,6.0,3.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-19,6.0,3.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
景德镇市,2020-02-20,6.0,3.0,0.0,江西,地级市,878.25,162.98,117.22,29.3,31.0,7205.0,3147.0
曲靖市,2020-01-24,0.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-25,1.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-26,1.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-27,2.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-28,2.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-29,5.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-30,5.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-01-31,5.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-01,5.0,0.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-02,5.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-03,6.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-04,9.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-05,10.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-06,10.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-07,10.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-08,11.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-09,11.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-10,12.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-11,13.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-12,13.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-13,13.0,1.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-14,13.0,5.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-15,13.0,5.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-16,13.0,5.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-17,13.0,6.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-18,13.0,6.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-19,13.0,6.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
曲靖市,2020-02-20,13.0,6.0,0.0,云南,地级市,1941.12,604.2,103.79,25.51,113.0,24113.0,9345.0
朔州市,2020-01-24,0.0,0.0,0.0,山西,地级市,980.2,177.6,112.43286,39.33155,63.0,6068.0,2884.0
朔州市,2020-01-25,0.0,0.0,0.0,山西,地级市,980.2,177.6,112.43286,39.33155,63.0,6068.0,2884.0
朔州市,2020-01-26,0.0,0.0,0.0,山西,地级市,980.2,177.6,112.43286,39.33155,63.0,6068.0,2884.0
朔州市,2020-01-27,2.0,0.0,0.0,山西,地级市,980.2,177.6,112.43286,39.33155,63.0,6068.0,2884.0
